,id,loan_amnt,funded_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,delinq_2yrs,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_pymnt,last_pymnt_d,recoveries,out_prncp,tot_cur_bal,bc_util,funded_amnt_inv,inq_last_6mths,pct_tl_nvr_dlq,total_acc,sub_grade,acc_now_delinq,tot_coll_amt,default,loan_length,term_num,label,cr_hist
99275,4796379,14000.0,14000.0, 36 months,14.33,480.74,C,8 years,MORTGAGE,49000.0,Not Verified,2013-05-01,Fully Paid,debt_consolidation,25.38,0.0,1997-04-01,12.0,1.0,16115.0,56.9,17306.3619136848,2016-05-01,0.0,0.0,45624.0,52.0,14000.0,0.0,100.0,21.0,C1,0.0,0.0,0,36.008952955912854,36,0,192.9895891086059
107959,4195356,16000.0,16000.0, 36 months,11.14,524.89,B,3 years,RENT,103000.0,Verified,2013-04-01,Fully Paid,credit_card,10.12,0.0,2009-01-01,5.0,0.0,18540.0,73.3,18339.2023692594,2015-01-01,0.0,0.0,36704.0,73.3,16000.0,0.0,100.0,8.0,B2,0.0,0.0,0,21.027125813671738,36,0,50.9579252140701
134579,2594645,6000.0,6000.0, 36 months,15.31,208.91,C,,OWN,55000.0,Verified,2013-01-01,Fully Paid,other,16.67,0.0,1991-02-01,11.0,0.0,27635.0,3.4,6367.0121376234,2013-06-01,0.0,0.0,27638.0,4.4,5950.0,2.0,97.0,39.0,C2,0.0,0.0,0,4.9610874966631755,36,0,263.003347091316
326158,19155723,13500.0,13500.0, 36 months,12.49,451.56,B,8 years,MORTGAGE,65000.0,Not Verified,2014-06-01,Fully Paid,debt_consolidation,11.04,0.0,1999-10-01,11.0,0.0,24618.0,56.9,15310.68,2015-09-01,0.0,0.0,167672.0,86.7,13500.0,0.0,100.0,23.0,B5,0.0,0.0,0,15.014682026324977,36,0,176.00361403724924
234335,31136911,15400.0,15400.0, 36 months,14.49,530.01,C,6 years,OWN,35000.0,Not Verified,2014-10-01,Fully Paid,credit_card,22.15,1.0,2009-04-01,16.0,0.0,6677.0,19.9,16982.98,2015-07-01,0.0,0.0,12453.0,0.6,15400.0,2.0,96.6,29.0,C4,0.0,0.0,0,8.969383354894351,36,0,66.00546212447894
136973,2308341,9800.0,9800.0, 36 months,15.31,341.21,C,5 years,RENT,36000.0,Not Verified,2012-12-01,Fully Paid,debt_consolidation,6.97,0.0,2005-04-01,5.0,0.0,5301.0,57.6,12286.8474876457,2016-01-01,0.0,0.0,5301.0,75.7,9800.0,0.0,91.0,12.0,C2,0.0,0.0,0,36.99459947842872,36,0,92.02653031889771
31822,8154846,18000.0,18000.0, 36 months,18.55,655.73,D,2 years,RENT,75000.0,Not Verified,2013-10-01,Charged Off,debt_consolidation,23.01,0.0,2005-07-01,10.0,0.0,9300.0,88.6,6157.74,2014-04-01,2223.76,0.0,58662.0,87.0,18000.0,0.0,100.0,24.0,D2,0.0,0.0,1,5.979588903262901,36,1,99.02462062876035
89290,5626301,9600.0,9600.0, 36 months,10.16,310.49,B,7 years,MORTGAGE,41000.0,Not Verified,2013-06-01,Fully Paid,debt_consolidation,14.87,0.0,2001-11-01,14.0,0.0,16150.0,71.5,9913.42,2013-10-01,0.0,0.0,152089.0,94.4,9600.0,0.0,100.0,25.0,B1,0.0,0.0,0,4.008295858231175,36,0,138.97615967473664
10911,9025186,10000.0,10000.0, 36 months,7.9,312.91,A,10+ years,MORTGAGE,40000.0,Not Verified,2013-12-01,Fully Paid,credit_card,28.77,0.0,1990-06-01,8.0,0.0,12401.0,54.6,10725.85,2015-01-01,0.0,0.0,33076.0,92.4,10000.0,1.0,100.0,21.0,A4,0.0,0.0,0,13.010534097209389,36,0,282.02632497587217
340213,17273032,30100.0,30100.0, 60 months,23.43,855.99,F,10+ years,OWN,85000.0,Source Verified,2014-05-01,Charged Off,debt_consolidation,25.74,0.0,2002-05-01,10.0,0.0,10541.0,79.3,16956.76,2015-08-01,4116.91,0.0,64610.0,79.3,30100.0,0.0,93.3,15.0,F1,0.0,0.0,1,15.014682026324977,60,1,144.00295693956755
73857,5895174,6000.0,6000.0, 36 months,12.35,200.3,B,1 year,MORTGAGE,46000.0,Not Verified,2013-07-01,Charged Off,debt_consolidation,10.2,0.0,1994-10-01,12.0,0.0,15517.0,37.0,4820.66,2015-07-01,0.0,0.0,198049.0,40.5,6000.0,2.0,100.0,16.0,B4,0.0,0.0,1,23.984065381219327,36,1,224.9902462062876
155046,1535439,15850.0,15850.0, 36 months,12.12,527.36,B,4 years,RENT,40000.0,Not Verified,2012-09-01,Fully Paid,credit_card,24.51,0.0,2003-07-01,16.0,0.0,22249.0,58.5,18895.4300024379,2015-03-01,0.0,0.0,28721.0,69.7,15850.0,0.0,100.0,27.0,B3,0.0,0.0,0,29.930799400398364,36,0,110.063861680938
38691,7684780,11475.0,11475.0, 36 months,10.99,375.63,B,10+ years,MORTGAGE,35000.0,Source Verified,2013-10-01,Fully Paid,debt_consolidation,14.5,0.0,2001-10-01,8.0,0.0,4409.0,62.1,13462.529991854,2016-04-01,0.0,0.0,88656.0,68.3,11475.0,0.0,92.0,13.0,B2,0.0,0.0,0,29.99650916856609,36,0,144.00295693956755
84183,5042866,18550.0,18550.0, 36 months,7.62,578.05,A,4 years,MORTGAGE,41953.0,Not Verified,2013-06-01,Fully Paid,home_improvement,25.4,0.0,2001-12-01,12.0,0.0,1076.0,3.5,20809.5270567903,2016-06-01,0.0,0.0,60302.0,4.2,18550.0,0.0,100.0,20.0,A3,0.0,0.0,0,36.008952955912854,36,0,137.99051315222079
88472,5345037,10000.0,10000.0, 36 months,13.11,337.47,B,10+ years,OWN,60000.0,Source Verified,2013-06-01,Fully Paid,debt_consolidation,8.96,0.0,2002-08-01,7.0,0.0,16158.0,72.0,12148.9021548667,2016-06-01,0.0,0.0,16158.0,91.9,10000.0,0.0,100.0,10.0,B4,0.0,0.0,0,36.008952955912854,36,0,130.0067763198423
333354,11765031,25000.0,25000.0, 60 months,25.57,742.17,F,10+ years,MORTGAGE,90000.0,Verified,2014-06-01,Fully Paid,house,11.61,0.0,2005-05-01,12.0,0.0,22324.0,95.0,30275.57,2015-04-01,0.0,0.0,182424.0,95.0,25000.0,2.0,100.0,17.0,F5,0.0,0.0,0,9.987884761494076,60,0,109.01250539025442
15975,9011935,8000.0,8000.0, 36 months,8.9,254.03,A,10+ years,MORTGAGE,85000.0,Verified,2013-11-01,Fully Paid,credit_card,31.16,0.0,1995-09-01,13.0,0.0,9448.0,34.7,8384.6316966376,2014-07-01,0.0,0.0,248231.0,39.6,8000.0,1.0,100.0,52.0,A5,0.0,0.0,0,7.950881948294626,36,0,218.02501078050884
148732,1612930,10000.0,10000.0, 36 months,17.77,360.38,D,6 years,RENT,50000.0,Not Verified,2012-10-01,Fully Paid,credit_card,15.43,0.0,2000-07-01,6.0,0.0,9016.0,90.2,12383.3016552281,2014-07-01,0.0,0.0,17715.0,90.2,10000.0,1.0,100.0,21.0,D1,0.0,0.0,0,20.961416045504013,36,0,147.02560627528285
23938,7535907,9600.0,9600.0, 36 months,10.99,314.25,B,10+ years,MORTGAGE,125000.0,Source Verified,2013-11-01,Fully Paid,debt_consolidation,10.48,2.0,1987-10-01,9.0,0.0,22204.0,56.5,11195.83,2016-02-01,0.0,0.0,322090.0,19.5,9600.0,1.0,91.0,23.0,B2,0.0,0.0,0,27.00671471693464,36,0,313.041335551038
252798,28913937,12125.0,12125.0, 60 months,22.15,335.92,E,10+ years,MORTGAGE,32000.0,Source Verified,2014-10-01,Charged Off,credit_card,27.12,2.0,1992-06-01,8.0,0.0,15691.0,95.1,4437.16,2015-05-01,2085.72,0.0,15841.0,101.2,12125.0,0.0,87.5,16.0,E5,0.0,0.0,1,6.965235425778763,60,1,267.9972894720631
417162,10535505,2750.0,2750.0, 36 months,16.99,98.04,D,10+ years,MORTGAGE,72000.0,Verified,2014-01-01,Fully Paid,debt_consolidation,19.68,1.0,1997-05-01,11.0,0.0,15272.0,74.1,3489.030000074401,2016-05-01,0.0,0.0,236054.0,95.1,2750.0,0.0,95.8,24.0,D1,1.0,245.0,0,27.95950635536664,36,0,200.05338918663628
106582,4295009,2300.0,2300.0, 36 months,8.9,73.04,A,6 years,MORTGAGE,135000.0,Not Verified,2013-04-01,Fully Paid,major_purchase,14.7,0.0,1996-12-01,13.0,0.0,11508.0,53.3,2628.6299996075,2016-03-01,0.0,0.0,381157.0,75.7,2300.0,0.0,95.0,21.0,A5,0.0,0.0,0,34.99045154931313,36,0,195.97938356023738
86907,5650111,6000.0,6000.0, 36 months,19.05,220.09,D,5 years,RENT,50000.0,Source Verified,2013-06-01,Fully Paid,credit_card,20.36,0.0,2009-07-01,10.0,0.0,6516.0,43.7,7915.150004213,2016-04-01,0.0,0.0,33657.0,76.5,6000.0,3.0,100.0,14.0,D4,0.0,0.0,0,34.004805026797264,36,0,47.01533912400665
70199,6288379,20000.0,20000.0, 60 months,8.9,414.2,A,10+ years,MORTGAGE,120000.0,Verified,2013-07-01,Fully Paid,home_improvement,9.5,0.0,1994-01-01,13.0,0.0,6383.0,12.1,20860.4562664123,2014-02-01,0.0,0.0,297353.0,9.8,20000.0,2.0,100.0,28.0,A5,0.0,0.0,0,7.06380007803035,60,0,233.95962956118194
345636,16211825,8100.0,8100.0, 36 months,16.99,288.75,D,4 years,RENT,75000.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,24.82,0.0,2001-05-01,11.0,0.0,7802.0,75.0,8214.69,2014-06-01,0.0,0.0,57738.0,94.0,8100.0,1.0,92.9,28.0,D3,0.0,0.0,0,1.0185014065997249,36,0,155.9949896301772
82317,5787278,17325.0,17325.0, 60 months,23.28,491.2,F,5 years,MORTGAGE,135500.0,Verified,2013-06-01,Fully Paid,debt_consolidation,22.16,0.0,2001-07-01,20.0,0.0,22904.0,47.8,20236.58,2014-03-01,0.0,0.0,491155.0,34.9,17325.0,5.0,100.0,58.0,F2,0.0,0.0,0,8.969383354894351,60,0,143.01731041705168
159295,1487079,4025.0,4025.0, 36 months,16.29,142.09,C,10+ years,MORTGAGE,54000.0,Source Verified,2012-09-01,Charged Off,debt_consolidation,12.96,2.0,1995-01-01,10.0,1.0,3682.0,89.8,367.58,2012-10-01,225.79,0.0,21406.0,92.9,4025.0,1.0,93.0,33.0,C4,0.0,0.0,1,0.9856465225158627,36,1,212.01256699316207
148670,1614643,10000.0,10000.0, 36 months,10.16,323.43,B,2 years,RENT,44532.0,Source Verified,2012-10-01,Fully Paid,credit_card,19.62,0.0,2006-09-01,7.0,0.0,9424.0,60.8,11081.0862340025,2014-03-01,0.0,0.0,27256.0,61.5,10000.0,0.0,100.0,11.0,B1,0.0,0.0,0,16.95312018727284,36,0,73.00355243434157
61530,6627369,6000.0,6000.0, 36 months,21.15,226.52,E,10+ years,MORTGAGE,100000.0,Verified,2013-08-01,Charged Off,debt_consolidation,5.3,0.0,2006-06-01,13.0,0.0,8515.0,68.7,5782.3600000001,2015-02-01,1705.54,0.0,281502.0,80.1,6000.0,5.0,92.0,15.0,E2,0.0,0.0,1,18.037331362040288,36,1,86.01408653155096
339701,17193409,16500.0,16500.0, 60 months,18.24,421.15,D,10+ years,MORTGAGE,118000.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,14.66,0.0,2001-05-01,8.0,1.0,3710.0,35.3,19589.52,2015-06-01,0.0,0.0,88648.0,41.2,16500.0,2.0,100.0,33.0,D5,0.0,0.0,0,13.010534097209389,60,0,155.9949896301772
300907,21241652,10000.0,10000.0, 36 months,8.39,315.17,A,8 years,MORTGAGE,72000.0,Verified,2014-07-01,Fully Paid,debt_consolidation,20.97,0.0,1990-10-01,22.0,0.0,14047.0,17.6,10771.68,2015-08-01,0.0,0.0,544221.0,12.9,10000.0,2.0,100.0,47.0,A5,0.0,0.0,0,13.010534097209389,36,0,284.9832645434198
352454,15520923,9000.0,9000.0, 36 months,9.67,289.02,B,10+ years,RENT,60000.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,22.12,1.0,2001-12-01,7.0,0.0,3577.0,81.3,10091.39,2015-12-01,0.0,0.0,36218.0,76.1,9000.0,0.0,89.5,19.0,B1,0.0,0.0,0,19.022977884556152,36,0,148.96404443623072
278883,24845942,16825.0,16825.0, 60 months,24.08,484.81,F,1 year,MORTGAGE,47000.0,Source Verified,2014-08-01,Charged Off,other,16.09,0.0,1996-10-01,12.0,2.0,7558.0,42.5,7230.16,2015-06-01,2866.87,0.0,14707.0,47.8,16825.0,1.0,94.7,19.0,F2,0.0,0.0,1,9.987884761494076,60,1,213.9838600381938
315306,20069090,18000.0,18000.0, 36 months,13.98,615.03,C,10+ years,MORTGAGE,140000.0,Source Verified,2014-07-01,Charged Off,debt_consolidation,21.47,1.0,1997-01-01,17.0,0.0,100319.0,16.8,6467.58,2015-01-01,2777.4,0.0,875425.0,37.8,18000.0,1.0,93.6,47.0,C3,0.0,525.0,1,6.045298671430625,36,1,209.94270929587876
128868,3055742,8000.0,8000.0, 36 months,13.11,269.98,B,3 years,MORTGAGE,56000.0,Not Verified,2013-01-01,Fully Paid,debt_consolidation,13.46,0.0,1993-10-01,7.0,0.0,2651.0,57.6,9506.9199999996,2015-01-01,0.0,0.0,102375.0,50.5,7950.0,3.0,87.0,23.0,B4,0.0,0.0,0,23.984065381219327,36,0,231.03554487771822
343009,16333272,18000.0,18000.0, 36 months,10.99,589.22,B,1 year,RENT,70000.0,Not Verified,2014-05-01,Fully Paid,debt_consolidation,22.01,0.0,2002-10-01,10.0,0.0,15322.0,57.8,18930.085382311,2014-11-01,0.0,0.0,27388.0,80.1,18000.0,1.0,100.0,24.0,B3,0.0,0.0,0,6.045298671430625,36,0,138.97615967473664
17168,8959361,15000.0,15000.0, 60 months,15.1,357.64,C,9 years,RENT,50000.0,Verified,2013-11-01,Fully Paid,credit_card,15.17,0.0,1998-09-01,11.0,0.0,8519.0,32.8,19354.5000013055,2016-02-01,0.0,0.0,32681.0,40.1,15000.0,1.0,92.3,26.0,C2,0.0,0.0,0,27.00671471693464,60,0,182.01605782459598
147006,1685455,10000.0,10000.0, 36 months,17.27,357.88,C,10+ years,RENT,60000.0,Not Verified,2012-10-01,Fully Paid,credit_card,17.98,1.0,1987-10-01,6.0,0.0,12854.0,61.8,12883.328057743704,2015-11-01,0.0,0.0,29917.0,61.8,10000.0,2.0,94.0,19.0,C5,0.0,0.0,0,36.99459947842872,36,0,300.03080145382864
112324,3807242,15000.0,15000.0, 60 months,12.12,334.58,B,5 years,MORTGAGE,72000.0,Source Verified,2013-04-01,Fully Paid,home_improvement,9.18,0.0,2003-03-01,7.0,0.0,0.0,0.0,17953.550009155,2015-02-01,0.0,0.0,14848.0,0.0,15000.0,1.0,100.0,11.0,B3,0.0,0.0,0,22.045627220271463,60,0,121.03739296494794
142613,2075402,10625.0,10625.0, 36 months,13.11,358.57,B,2 years,OWN,73000.0,Not Verified,2012-11-01,Fully Paid,debt_consolidation,13.35,0.0,1998-09-01,14.0,0.0,12928.0,57.5,12752.1000051043,2015-02-01,0.0,0.0,19209.0,60.6,10625.0,0.0,82.0,23.0,B4,0.0,0.0,0,27.00671471693464,36,0,170.02402513398633
373087,13517448,9550.0,9550.0, 36 months,14.16,327.14,C,10+ years,RENT,51694.5,Verified,2014-04-01,Fully Paid,debt_consolidation,10.73,1.0,2007-03-01,5.0,1.0,3833.0,25.0,10378.9686604004,2014-12-01,0.0,0.0,10549.0,25.0,9550.0,0.0,100.0,9.0,C2,0.0,69.0,0,8.01659171646235,36,0,85.0284400090351
100784,4547236,23350.0,23350.0, 36 months,13.11,788.0,B,10+ years,MORTGAGE,65165.84,Verified,2013-05-01,Fully Paid,credit_card,14.94,0.0,2003-01-01,13.0,0.0,28382.0,83.7,28165.0799951844,2015-10-01,0.0,0.0,151085.0,92.7,23350.0,0.0,100.0,20.0,B4,0.0,0.0,0,29.010862646050228,36,0,123.96147764841167
251782,29263738,9000.0,9000.0, 36 months,16.29,317.71,D,3 years,MORTGAGE,45000.0,Not Verified,2014-10-01,Fully Paid,moving,23.46,0.0,1992-10-01,8.0,0.0,12212.0,57.6,9793.81,2015-05-01,0.0,0.0,238722.0,64.0,9000.0,3.0,100.0,34.0,D2,0.0,0.0,0,6.965235425778763,36,0,263.9889936138319
147436,1637161,30000.0,30000.0, 60 months,22.95,844.86,F,3 years,MORTGAGE,110000.0,Verified,2012-11-01,Fully Paid,debt_consolidation,17.52,0.0,2004-02-01,11.0,0.0,40240.0,74.4,42853.0297943403,2015-06-01,0.0,0.0,273920.0,99.3,29775.0,2.0,100.0,18.0,F1,0.0,0.0,0,30.94930080699809,60,0,105.00420953202324
104652,4310181,4000.0,4000.0, 36 months,12.12,133.09,B,7 years,MORTGAGE,176000.0,Verified,2013-04-01,Fully Paid,house,13.08,1.0,1997-08-01,15.0,0.0,631.0,37.1,4791.0938440006,2016-04-01,0.0,0.0,505214.0,64.2,4000.0,1.0,90.0,31.0,B3,0.0,0.0,0,36.008952955912854,36,0,187.99564672785888
326645,19075394,16800.0,16800.0, 60 months,14.49,395.19,C,8 years,OWN,57000.0,Verified,2014-06-01,Fully Paid,small_business,21.05,0.0,2003-06-01,15.0,0.0,11926.0,21.7,18581.96,2015-03-01,0.0,0.0,148290.0,28.5,16800.0,1.0,100.0,27.0,C4,0.0,0.0,0,8.969383354894351,60,0,132.01092424895788
137945,731530,8000.0,8000.0, 36 months,7.9,250.33,A,6 years,MORTGAGE,42300.0,Not Verified,2012-12-01,Fully Paid,home_improvement,13.16,0.0,1995-11-01,8.0,0.0,1750.0,48.6,8544.21,2013-12-01,0.0,0.0,111527.0,48.6,8000.0,0.0,100.0,19.0,A4,0.0,0.0,0,11.992032690609664,36,0,205.01447668329945
372260,12697482,12000.0,12000.0, 60 months,24.99,352.15,F,7 years,MORTGAGE,110000.0,Source Verified,2014-04-01,Fully Paid,home_improvement,16.02,0.0,2001-11-01,11.0,0.0,18902.0,95.5,15588.57,2015-07-01,0.0,0.0,396019.0,99.5,12000.0,3.0,100.0,23.0,F4,0.0,0.0,0,14.981827142241114,60,0,148.96404443623072
45152,7305209,27200.0,27200.0, 36 months,20.2,1013.63,D,7 years,MORTGAGE,88000.0,Verified,2013-10-01,Charged Off,credit_card,23.22,0.0,1996-05-01,19.0,0.0,16909.0,57.5,6690.64,2014-01-01,3650.56,0.0,275551.0,73.5,27200.0,4.0,96.0,30.0,D5,0.0,0.0,1,3.0226493357153124,36,1,209.02277254153063
117833,3537824,20000.0,20000.0, 36 months,7.9,625.81,A,4 years,MORTGAGE,83410.0,Source Verified,2013-03-01,Fully Paid,debt_consolidation,20.08,0.0,1998-01-01,20.0,0.0,18007.0,65.2,21360.5126024137,2014-03-01,0.0,0.0,115369.0,47.4,20000.0,0.0,100.0,40.0,A4,0.0,0.0,0,11.992032690609664,36,0,181.95034805642825
128769,2218725,26000.0,26000.0, 36 months,13.11,877.43,B,5 years,MORTGAGE,145000.0,Verified,2013-01-01,Fully Paid,debt_consolidation,12.89,1.0,1984-01-01,12.0,0.0,37563.0,85.8,31376.54,2015-07-01,0.0,0.0,248100.0,96.1,26000.0,0.0,81.0,22.0,B4,0.0,0.0,0,29.930799400398364,36,0,348.03178710035115
365830,14648440,17500.0,17500.0, 60 months,20.49,468.43,E,8 years,MORTGAGE,40000.0,Source Verified,2014-04-01,Charged Off,credit_card,16.98,0.0,2006-02-01,22.0,1.0,8984.0,40.5,6558.02,2015-06-01,0.0,0.0,87839.0,44.8,17425.0,2.0,100.0,45.0,E2,0.0,0.0,1,13.996180619725251,60,1,97.9404094539929
69664,6168709,24000.0,24000.0, 60 months,16.78,593.63,C,10+ years,MORTGAGE,108000.0,Verified,2013-07-01,Fully Paid,debt_consolidation,18.36,0.0,1997-10-01,22.0,0.0,17019.0,58.1,32065.15004839,2015-12-01,0.0,0.0,199459.0,90.6,24000.0,0.0,90.0,44.0,C5,0.0,0.0,0,29.010862646050228,60,0,188.98129325037476
347098,16361429,9100.0,9100.0, 36 months,8.39,286.81,A,10+ years,OWN,147000.0,Not Verified,2014-05-01,Charged Off,debt_consolidation,20.02,0.0,1997-05-01,16.0,0.0,47214.0,76.5,4875.77,2015-10-01,0.0,0.0,237286.0,84.8,9100.0,1.0,100.0,36.0,A5,0.0,0.0,1,17.018829955440562,36,1,203.99597527669974
122167,3353191,12150.0,12150.0, 36 months,18.75,443.84,D,2 years,RENT,110000.0,Not Verified,2013-02-01,Fully Paid,debt_consolidation,5.1,1.0,2001-09-01,8.0,0.0,12756.0,70.9,13869.091866771396,2014-02-01,0.0,0.0,12756.0,92.3,12150.0,3.0,88.0,27.0,D3,0.0,0.0,0,11.992032690609664,36,0,137.0377215137888
251351,29153931,4200.0,4200.0, 36 months,13.98,143.51,C,,MORTGAGE,50000.0,Source Verified,2014-10-01,Charged Off,major_purchase,4.92,0.0,2007-02-01,12.0,0.0,11033.0,81.7,861.06,2015-04-01,0.0,0.0,23871.0,77.5,4200.0,0.0,100.0,28.0,C3,0.0,0.0,1,5.979588903262901,36,1,91.96082055072999
387591,12606132,15000.0,15000.0, 60 months,14.64,354.03,C,10+ years,MORTGAGE,80303.0,Source Verified,2014-03-01,Fully Paid,home_improvement,4.84,0.0,1993-12-01,6.0,1.0,7076.0,82.0,17647.89,2015-06-01,0.0,0.0,158202.0,98.0,15000.0,0.0,100.0,15.0,C3,0.0,0.0,0,15.014682026324977,60,0,242.96186780016018
375565,13197636,10000.0,10000.0, 36 months,9.67,321.13,B,< 1 year,RENT,135000.0,Source Verified,2014-03-01,Fully Paid,credit_card,16.6,0.0,1996-10-01,14.0,0.0,38533.0,82.3,11279.4200000279,2016-01-01,0.0,0.0,65696.0,87.6,10000.0,1.0,100.0,20.0,B1,0.0,0.0,0,22.045627220271463,36,0,208.9570627733629
239213,30955991,35000.0,35000.0, 60 months,23.43,995.34,F,< 1 year,RENT,78000.0,Verified,2014-10-01,Charged Off,credit_card,27.14,0.0,1990-04-01,11.0,0.0,31015.0,70.6,11830.18,2015-10-01,0.0,0.0,69143.0,79.5,34975.0,3.0,89.5,19.0,F1,0.0,0.0,1,11.992032690609664,60,1,294.01835766648185
395053,12465321,12800.0,12800.0, 36 months,14.16,438.47,C,5 years,MORTGAGE,43000.0,Source Verified,2014-02-01,Fully Paid,debt_consolidation,19.48,0.0,1994-06-01,6.0,0.0,32779.0,96.5,15057.0400000368,2015-10-01,0.0,0.0,53837.0,96.5,12800.0,0.0,100.0,15.0,C2,0.0,0.0,0,19.94291463890429,36,0,236.06234214254914
133684,2838317,3200.0,3200.0, 60 months,24.7,93.37,G,1 year,RENT,43200.0,Verified,2013-01-01,Charged Off,other,18.78,0.0,2005-11-01,14.0,0.0,17018.0,61.7,3281.15,2015-09-01,300.6,0.0,29218.0,61.9,3200.0,1.0,100.0,27.0,G1,0.0,0.0,1,31.967802213597814,60,1,86.01408653155096
62454,6615859,35000.0,35000.0, 36 months,15.88,1228.43,C,10+ years,MORTGAGE,100000.0,Source Verified,2013-08-01,Fully Paid,debt_consolidation,12.32,0.0,1990-06-01,14.0,0.0,46581.0,72.9,40708.9699965728,2015-01-01,0.0,0.0,237180.0,72.9,35000.0,1.0,100.0,36.0,C4,0.0,0.0,0,17.018829955440562,36,0,278.018029117641
270558,26168740,5000.0,5000.0, 36 months,12.99,168.45,C,10+ years,RENT,33000.0,Source Verified,2014-09-01,Fully Paid,debt_consolidation,5.78,0.0,2001-09-01,8.0,0.0,3915.0,44.0,5507.69,2015-08-01,0.0,0.0,11785.0,56.6,5000.0,0.0,88.2,17.0,C1,0.0,1074.0,0,10.973531284009939,36,0,155.9949896301772
97979,4984610,11500.0,11500.0, 36 months,16.29,405.96,C,3 years,RENT,84800.0,Not Verified,2013-05-01,Fully Paid,debt_consolidation,14.43,1.0,1996-07-01,13.0,0.0,10079.0,86.1,12246.2067613632,2013-10-01,0.0,0.0,48788.0,94.0,11500.0,0.0,95.0,23.0,C4,0.0,0.0,0,5.0267972648309,36,0,201.99182734758415
9983,9484965,8500.0,8500.0, 36 months,15.61,297.21,C,3 years,MORTGAGE,51500.0,Source Verified,2013-12-01,Charged Off,debt_consolidation,25.84,0.0,2000-11-01,8.0,0.0,6040.0,97.4,6613.7,2015-08-01,670.38,0.0,150820.0,97.4,8475.0,1.0,90.9,12.0,C4,0.0,0.0,1,19.975769522988152,36,1,156.98063615269308
227439,32349120,17000.0,17000.0, 36 months,12.99,572.72,C,6 years,MORTGAGE,140000.0,Not Verified,2014-10-01,Fully Paid,debt_consolidation,11.22,0.0,2003-04-01,12.0,0.0,21052.0,64.2,18938.49,2015-10-01,0.0,0.0,408805.0,91.9,17000.0,3.0,100.0,34.0,C1,0.0,0.0,0,11.992032690609664,36,0,138.02336803630465
355576,15360675,11000.0,11000.0, 60 months,16.59,270.96,D,8 years,MORTGAGE,39400.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,14.5,0.0,2002-08-01,15.0,0.0,10869.0,37.7,12515.77,2015-03-01,0.0,0.0,18253.0,39.6,11000.0,3.0,100.0,24.0,D1,0.0,0.0,0,9.987884761494076,60,0,140.98030760385222
312256,20408798,5300.0,5300.0, 36 months,11.67,175.21,B,10+ years,MORTGAGE,35800.0,Not Verified,2014-07-01,Fully Paid,debt_consolidation,13.81,1.0,1999-01-01,11.0,0.0,11581.0,42.0,5960.71,2015-10-01,0.0,0.0,72363.0,3.8,5300.0,0.0,90.0,40.0,B4,0.0,0.0,0,15.014682026324977,36,0,185.95864391465943
306913,20682280,14000.0,14000.0, 60 months,14.49,329.33,C,10+ years,MORTGAGE,70000.0,Not Verified,2014-07-01,Charged Off,credit_card,13.37,1.0,1997-07-01,14.0,0.0,20994.0,89.7,3622.63,2015-06-01,0.0,0.0,240509.0,98.6,14000.0,0.0,90.0,32.0,C4,0.0,0.0,1,11.006386168093801,60,1,203.99597527669974
6512,9574819,12000.0,12000.0, 36 months,10.99,392.81,B,2 years,MORTGAGE,49000.0,Source Verified,2013-12-01,Fully Paid,credit_card,12.71,0.0,2003-03-01,25.0,0.0,8565.0,32.0,13632.4699946201,2015-07-01,0.0,0.0,328113.0,67.4,11925.0,0.0,100.0,46.0,B2,0.0,104.0,0,18.957268116388427,36,0,129.0539846814103
248572,29624331,25000.0,25000.0, 36 months,9.17,796.98,B,2 years,MORTGAGE,112000.0,Source Verified,2014-10-01,Fully Paid,debt_consolidation,27.72,0.0,1983-04-01,8.0,0.0,12502.0,28.1,25576.91,2015-01-01,0.0,0.0,446825.0,11.8,25000.0,1.0,100.0,19.0,B1,0.0,0.0,0,3.0226493357153124,36,0,378.02829626891725
345006,16472407,16750.0,16750.0, 36 months,16.99,597.1,D,4 years,RENT,40000.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,18.09,0.0,1997-12-01,18.0,0.0,12006.0,62.9,20911.7000040515,2016-05-01,0.0,0.0,43784.0,66.3,16750.0,3.0,89.3,28.0,D3,0.0,0.0,0,24.016920265303188,36,0,196.96503008275323
403779,11426196,21000.0,21000.0, 36 months,6.62,644.78,A,10+ years,MORTGAGE,116000.0,Verified,2014-02-01,Fully Paid,debt_consolidation,21.32,0.0,1982-09-01,21.0,0.0,28927.0,28.8,22025.2426881398,2014-12-01,0.0,0.0,348062.0,25.1,21000.0,2.0,100.0,43.0,A2,0.0,0.0,0,9.955029877410214,36,0,377.04264974640137
348004,16071959,11675.0,11675.0, 60 months,16.99,290.1,D,3 years,RENT,42000.0,Source Verified,2014-05-01,Charged Off,debt_consolidation,24.03,0.0,1995-07-01,11.0,1.0,2518.0,37.6,4931.7,2015-10-01,0.0,0.0,24746.0,42.1,11675.0,0.0,81.0,24.0,D3,0.0,0.0,1,17.018829955440562,60,1,226.00874761288733
