home_ownership,income,dti,fico_low,loan_status
0,28,16.33,780,1
0,70,4.97,675,1
0,31.8498,33.63,690,1
1,128,20.02,665,1
1,70,16.08,665,1
0,62,12.35,675,1
1,65,24.41,760,1
1,110,31.05,685,1
1,91,14.51,670,1
1,45,37.47,660,1
1,75,26.58,690,1
1,79.9,21.78,735,1
1,50,13.83,690,1
0,36,45.77,670,1
1,58,16.08,675,1
1,85,15.42,700,1
1,105,16.21,675,1
1,37,10.28,670,1
0,37,26.53,670,1
0,114,23.29,720,1
0,97,21.29,670,1
0,45,27.81,705,1
1,19.0272,41.58,695,1
1,125,29.57,730,1
1,65,17.12,670,1
1,180,6.04,690,1
1,58.7,23.53,760,1
1,28.8,28.13,660,1
1,38,12.92,775,1
1,112,18.85,660,1
0,106,18.82,685,1
0,52,19.96,680,1
0,140,23.31,680,1
1,100,17.11,720,1
1,40,11.58,675,1
1,71.78,29.99,755,1
1,40,13.83,675,1
1,35,30.69,685,1
1,150,17.8,665,1
1,54.2,11.78,700,1
1,106,21.32,710,1
0,31.72,20.7,660,1
1,80,24.4,665,1
0,103,25.17,660,1
0,50,13.3,685,1
0,100,37.13,720,1
0,100,18.55,690,1
1,41,14.26,680,1
0,44.146,4.84,680,1
0,30,23.2,660,1
0,72,12.38,680,1
0,35.36,26.75,670,1
1,140,23.44,695,1
0,150,15.31,695,1
1,64.3,16.46,665,1
1,85,6.88,710,1
0,69,10.16,660,1
0,55.5,16.06,685,1
1,105,31.31,700,1
0,24.5,16.02,680,1
1,16.577,8.54,710,1
0,70.3,17.51,745,1
1,186,11.83,710,1
1,186,20.94,670,1
0,40,28.74,735,1
1,149,10.06,705,1
0,15,16.08,665,1
1,24.1,64.34,690,1
1,54,26.42,680,1
1,49,34.09,785,1
1,37,26.47,670,1
1,110,9.57,675,1
0,75,20.66,770,1
1,68.5,11.77,670,1
1,103.308,13.77,760,1
0,35,11.18,670,1
1,58,19.55,745,1
1,45,11.38,710,1
1,68.5,27.73,660,1
0,100,18.16,685,1
1,85,17.96,675,1
0,72,22.4,740,1
1,43,20.64,695,1
0,110,31.99,685,1
0,30.675,25.7,675,1
0,60,21.48,670,1
1,50,15.22,690,1
0,49,9.85,750,1
1,101,31.9,705,1
0,80,18.39,675,1
1,126,27.14,720,1
0,34,13.94,670,1
0,61,20.68,730,1
0,84,5.29,705,1
1,90,13.07,710,1
0,95,30.48,705,1
1,48.201,14.22,675,1
0,90,3.73,660,1
1,50,14.05,710,1
0,40.32,21.96,690,1
1,20.32,2.66,745,1
1,97,23.3,660,1
0,80,24.3,665,1
1,77,15.82,670,1
0,30,24.26,685,1
0,57,13.2,705,1
1,50,23.43,725,1
1,96,12.68,680,1
1,56,22.07,700,1
0,32,21.12,665,1
1,75,12.11,660,1
0,104.672,15.73,670,1
1,52,25.52,690,1
0,65,28.29,680,1
1,114,23.07,700,1
0,118,16.95,670,1
0,148,6.36,725,1
0,75,21.79,775,1
0,32.7,28.4,780,1
1,43,30.45,725,1
0,41.166,21.17,730,1
1,26,8.45,670,1
0,36,29.37,705,1
1,30,10.44,665,1
0,84.175,33.8,725,1
1,30,27.2,665,1
1,48,37.93,695,1
1,64,23.4,710,1
1,104.712,29.68,700,1
1,45.8,30.4,680,1
1,80,29.61,710,1
1,78,12.14,710,1
0,45,23.68,760,1
1,97,16.5,725,1
0,34.1,22.81,665,1
1,34,16.1,675,1
1,72,20.93,660,1
1,125,10.33,700,1
1,70.2,9.64,725,1
1,88,13.87,690,1
1,145,29.79,700,1
1,50,19.85,720,1
1,210,13.3,710,1
1,60,12.46,715,1
1,80,11.99,665,1
1,90,14.06,750,1
1,180,13.09,745,1
1,45,11.15,675,1
0,80,16.43,700,1
1,48,22.4,745,1
0,70.534,4.73,685,1
0,22,38.63,670,1
1,40,19.17,670,1
0,63.5,15.57,685,1
0,170,11.91,715,1
0,108,23.96,735,1
0,100,22.84,670,1
1,115,0.89,715,1
0,63,26.99,670,1
1,65,21.64,705,1
1,200,5.87,755,1
0,54.537,27.95,670,1
1,57,14.69,710,1
1,112,24.12,715,1
0,37,31.5,715,1
0,73,18.68,700,1
1,220,11.61,695,1
1,80,15.55,690,1
0,38,11.69,695,1
0,62,22.2,690,1
1,120,25.47,680,1
1,119.929,6.72,710,1
1,115,14.2,680,1
0,90,14.68,660,1
0,83.64,23.2,695,1
1,54,19.42,680,1
0,45,11.55,665,1
0,160,18.36,695,1
1,35,32.68,705,1
0,40,13.71,765,1
1,55,21.34,680,1
1,113,9.95,700,1
0,25,26.69,665,1
0,57.3,26.89,685,1
0,42.5,28.42,730,1
0,58.656,18.41,675,1
1,92,2.52,660,1
0,115,18.65,695,1
1,75,24.29,695,1
0,142,20.43,710,1
1,61,34.34,670,1
1,69.2848,32.83,705,1
0,55,20.23,660,1
1,60.32,9.85,700,1
0,75,10.59,715,1
0,45,30.56,685,1
1,68.227,28.74,675,1
1,120,10.97,675,1
1,36,47.17,660,1
1,96,23.4,710,1
0,71,11.44,670,1
1,60,25.54,695,1
0,48.5,27.19,665,1
1,90,19.26,680,1
1,75,20.1,705,1
1,44.329,32.08,665,1
1,92,26.81,730,1
1,74.26,27.41,670,1
1,15,21.92,700,1
1,64,28.33,805,1
1,42.5,51.23,755,1
0,48,22.53,735,1
0,54,26.27,710,1
0,43.9,19.42,695,1
1,79,12.64,660,1
1,80,10.32,740,1
1,80,14.3,720,1
1,80,27.36,720,1
1,95,26.69,690,1
1,127,13.85,700,1
1,65.8,8.91,670,1
1,62.4,16.65,700,1
1,84,21.83,740,1
0,48,22.88,685,1
1,42,40.51,685,1
0,60,8.16,685,1
1,9,12.13,735,1
0,51,21.18,730,1
0,83,12.52,660,1
0,70,3.24,690,1
0,86,22.45,675,1
0,8.796,21.83,690,1
0,119,9.92,665,1
1,102,13.39,675,1
1,58.664,3.81,665,1
1,46,18.61,665,1
1,600,9.93,695,1
0,55,4.1,725,1
0,34,31.24,715,1
0,150,12.14,675,1
1,118,20.2,705,1
1,190,25.05,690,1
1,67.5,59.54,685,1
1,50,14.26,665,1
1,43,5.67,705,1
0,52,13.18,660,1
0,42,23.31,685,1
1,76.5,23.48,670,1
1,115,28.61,695,1
0,28,14.66,670,1
0,43.5,18.12,800,1
1,196.14,30.35,775,1
0,37,12.43,695,1
1,59,12,700,1
1,85,28.04,705,1
0,22,14.51,745,1
1,35,34.98,685,1
1,72,32.64,730,1
0,45,22.75,675,1
1,102,16.15,665,1
0,50,15.34,665,1
1,110,6.08,755,1
1,47,27.71,670,1
0,38.409,25.22,690,1
1,43,20.85,710,1
1,75,17.43,670,1
0,122,28.71,670,1
1,85,6.17,720,1
1,69,18.16,680,1
0,30,11.64,695,1
1,92,17.05,735,1
0,63.6,24.98,670,1
1,65,19.92,690,1
0,50,13.23,660,1
1,185,11.03,700,1
1,24,20.2,690,1
0,97.5,12.55,685,1
1,54,18.48,715,1
1,68,20.17,720,1
1,38,21.86,725,1
1,90,11.97,685,1
0,90,16.23,705,1
0,50,15.58,775,1
1,70,16.85,805,1
1,46.04,13.92,750,1
1,78,12.11,670,1
0,52,31.77,660,1
0,22,13.86,725,1
0,42,12.46,675,1
1,75,21.68,660,1
1,180,26.84,685,1
0,100,20.6,710,1
1,40,25.35,710,1
1,180,7.21,720,1
1,60,20.92,675,1
1,160,16.19,680,1
1,40,22.5,755,1
1,52,13.87,670,1
1,72,29.13,760,1
1,90,13.71,670,1
0,82,18.86,800,1
1,118,23.91,715,1
1,79,11.12,690,1
0,22,23.02,665,1
1,72,14.82,700,1
0,80,28.67,690,1
1,70,20.18,670,1
1,168.6,15.78,690,1
1,65,34.35,700,1
1,185,12.5,665,1
0,135,7.09,685,1
1,57.59288,28.13,705,1
0,48,21.65,685,1
1,325,12.03,700,1
0,51,8.64,680,1
0,55,23.91,700,1
0,19.2,23.69,745,1
1,120,5.96,690,1
1,45,22.88,715,1
1,45,17.44,665,1
0,55,12.52,720,1
1,43,22.52,685,1
1,85,18.33,725,1
1,41,5.42,690,1
0,70,13.89,740,1
1,72,19.98,720,1
0,64.5,2.33,710,1
1,44,4.5,665,1
1,22,35.73,740,1
1,67,18.2,695,1
0,28.25,28.59,690,1
0,165,14.17,660,1
1,54,38.96,725,1
1,107,22.66,660,1
1,57.6,34.58,720,1
0,65,31.72,705,1
0,65,10.58,685,1
0,185,25.38,685,1
1,115,22.99,715,1
0,58,13.57,700,1
0,41.882,9.31,665,1
0,42,5.26,680,1
1,62,15.28,665,1
1,45,24.99,685,1
1,72,25.38,705,1
1,60,16.68,710,1
0,52,30.74,725,1
1,33.153,22.92,685,1
1,130,13.56,665,1
1,56,18.56,670,1
0,80,11.66,675,1
1,56,16.35,790,1
1,130,14.15,690,1
1,48,18.88,675,1
1,35,2.06,665,1
0,73.497,14.65,680,1
0,49,15.04,665,1
1,87,14.43,750,1
1,29.292,42.24,740,1
1,79,34.39,660,1
1,48,11.88,670,1
1,82,22.35,695,1
0,51,20.02,665,1
0,50.035,25.21,710,1
1,60,14.22,710,1
1,37.44,38.94,725,1
0,38,25.81,690,1
1,113,20.76,700,1
0,70,6.15,710,1
0,45,12.51,670,1
1,79.289,29.74,665,1
1,65,26.68,675,1
1,60,9.24,720,1
1,100,14.78,805,1
1,209,19.64,685,1
1,90,18.83,695,1
1,42,17.17,810,1
1,50,0.84,710,1
1,97.126,7.92,660,1
1,120,17.55,670,1
0,46,5.97,710,1
1,60,4.36,700,1
1,92,23.99,690,1
1,235,22.43,725,1
0,51,25.64,680,1
1,120,9.99,685,1
0,66,36.2,705,1
1,76,37.36,695,1
0,60,12.38,725,1
0,115,22.17,710,1
1,44,12.45,670,1
0,32,18.49,685,1
1,115,11.98,665,1
0,87.832,18.42,715,1
1,181,27.29,705,1
1,75,17.39,715,1
1,54,15,675,1
1,65,22.1,660,1
0,106,8.45,675,1
0,55,22.63,675,1
1,35,7.13,690,1
1,20,15.55,670,1
0,14.5,23.1,730,1
0,51.407,12.93,685,1
1,30.468,13.58,660,1
0,45,18.67,665,1
1,116,34.29,705,1
0,40,18.42,785,1
0,61,14.16,670,1
1,58,21.48,680,1
0,95,6.88,720,1
1,45,15.23,675,1
1,63.5,32.58,660,1
1,50,23.81,730,1
0,79.2,29.36,685,1
0,63,10.68,675,1
1,120,20.34,695,1
1,36,29.43,680,1
0,26.856,20.64,670,1
1,128,9.19,685,1
1,65,18.56,735,1
1,58,14.42,660,1
1,60,2.82,695,1
0,38,36.61,700,1
1,25,10.75,815,1
1,44.12,18.58,690,1
1,74,7.27,690,1
1,30,23.88,770,1
1,77,20.72,720,1
1,91,11.43,680,1
0,70,19.19,750,1
1,123,13.1,690,1
0,50,10.57,720,1
1,52.7,22.34,775,1
1,65.259,30.64,660,1
0,70,13.58,715,1
0,214,23.73,705,1
1,80,23.29,690,1
0,41,25.18,660,1
1,51,25.08,745,1
0,125,12.36,680,1
0,82,13.82,725,1
1,114.5,8.56,685,1
1,50.86272,25.04,765,1
1,90,13.33,675,1
1,120,7.13,805,1
0,66,11.79,660,1
1,35,14.09,675,1
1,72,8.83,665,1
0,121.2,28,730,1
1,62,14.77,660,1
0,92,3.91,660,1
0,67,8.83,660,1
1,100,13.36,745,1
1,40,32.97,740,1
1,161,21.56,685,1
0,35,27.29,705,1
1,72,32.28,720,1
0,96,13.94,700,1
1,25.645,11.46,715,1
0,45,26.35,730,1
0,45,21.52,665,1
1,110,15,685,1
1,145,33.83,665,1
1,75,19.77,720,1
1,18,57.33,710,1
1,290,33.29,685,1
1,78.496,28.62,710,1
1,980,8.93,670,1
0,65,21.18,670,1
0,25,32.21,660,1
0,180,20.93,700,1
1,165,22.48,660,1
1,95,11.87,710,1
1,140,30.76,670,1
1,40.307,11.14,660,1
0,95,12.18,675,1
1,68,16.81,670,1
1,95.55,4.02,695,1
1,225,18.77,735,1
1,95,27.93,735,1
0,60,25.93,680,1
1,105,10.32,660,1
1,165,15.28,710,1
1,75,22.88,680,1
0,100,18.54,690,1
1,140,9.54,680,1
0,50,22.28,710,1
1,40,16.65,665,1
1,88,23.16,660,1
1,44,12.36,720,1
1,152,20.32,705,1
1,75,34.56,720,1
1,26,23.27,775,1
0,70,21.96,720,1
0,50,10.87,670,1
1,180,17.91,695,1
1,163,17.94,730,1
1,140,15.21,720,1
1,95.173,15.95,675,1
1,95.368,6.9,720,1
1,56,29.71,695,1
1,80,24.92,675,1
0,55,12.52,690,1
1,128,18.58,750,1
1,125,20.82,700,1
0,100,22.76,710,1
0,55,29.89,680,1
1,100,5.72,805,1
0,53,18.34,665,1
1,235,6.46,795,1
1,96,15.21,680,1
1,175,4.7,760,1
1,114.24,19.15,665,1
1,121.1,20.95,705,1
1,200,16.38,675,1
0,42,10.29,690,1
0,153,18.44,670,1
1,59,14.32,700,1
1,42,27.06,680,1
0,21,17.43,680,1
0,47,17.67,695,1
0,214.5,7.5,700,1
1,106,8.33,700,1
1,100,11.15,825,1
1,65.45507,17.58,690,1
0,43,10.5,780,1
1,80,12,745,1
1,55,19.51,665,1
0,92.78,12.88,670,1
1,38,17.78,670,1
1,25,24.05,660,1
1,80,30.06,690,1
1,40,12.36,725,1
1,75,33.92,680,1
0,100,15.01,790,1
0,45,25.81,670,1
0,108,13.72,700,1
0,50,27.39,685,1
0,35,19.48,750,1
1,43,17.81,660,1
0,78,18.87,665,1
0,24,6.3,685,1
0,20,3.1,755,1
0,25,33.89,725,1
1,115,24.97,690,1
0,50,24.92,670,1
0,120,15.56,665,1
1,130,18.36,715,1
1,56,2.21,740,1
1,50,11.64,815,1
1,200,11.15,665,1
1,115,15.34,680,1
0,105,28.19,710,1
0,65,19.81,665,1
1,80,24.8,710,1
1,77,13.72,680,1
0,27,21.25,715,1
1,54,26.51,735,1
1,52,52.97,735,1
1,70,21.17,705,1
1,95,32.73,775,1
1,250,9.69,735,1
0,80,39.05,695,1
1,73,11.26,780,1
0,89,13.26,665,1
0,61,26.95,680,1
1,75,22.34,665,1
0,30,14.04,675,1
1,127.4,6.71,690,1
0,48.1,7.69,740,1
0,70,7.61,765,1
1,52,28.89,710,1
0,15.6,24.23,725,1
1,55.04,21.82,690,1
1,109.769,21.33,735,1
1,171,5.94,665,1
0,60,26.4,670,1
0,52.769,22.11,680,1
1,130,21.57,700,1
1,120,17.55,670,1
1,65,12.19,660,1
1,113.62,15.75,720,1
0,68,8.26,675,1
1,100,15.11,730,1
1,60,18.8,720,1
1,85,27.71,660,1
0,52,11.68,675,1
1,100,6.25,680,1
1,100,28.17,685,1
1,175,5.83,665,1
1,60.5,5.26,665,1
1,150,36.66,690,1
1,121,18.53,690,1
1,78,21.91,660,1
1,400,9.1,725,1
1,27.8,6.99,660,1
1,72,25.97,690,1
1,72,10.63,770,1
1,72,38.18,690,1
1,102,35.14,735,1
0,113.254,12.74,660,1
1,32.208,20.16,670,1
1,36,21.89,740,1
0,32,1.61,670,1
1,47.5,30.44,675,1
1,110,29.3,690,1
1,45,25.09,715,1
1,82,8.99,670,1
0,26,14.96,700,1
0,50,27.96,670,1
1,54,25.09,700,1
1,79.5,9.46,715,1
0,58,18.27,695,1
1,80,34.74,685,1
1,65,20.09,705,1
1,37.5,29.41,670,1
1,100,17.21,675,1
1,60,9.96,730,1
0,96,14.21,680,1
1,95,27.43,670,1
0,22,26.95,665,1
1,45,18.03,685,1
1,155,7.66,660,1
0,47.8,12.1,700,1
0,90,15.69,720,1
0,40,11.25,700,1
1,130,15.03,660,1
0,50,17.88,670,1
0,101,7.78,665,1
1,115,9.58,705,1
1,55,12.37,670,1
1,45,18.4,680,1
1,123,15.39,690,1
0,45,19.39,725,1
1,89,13.97,705,1
1,50,11.93,660,1
1,51,31.78,730,1
1,68,1.48,665,1
1,42,19.86,700,1
1,63,41.05,715,1
1,45,14.08,665,1
0,14,16.41,660,1
0,27,17.89,660,1
1,150,1.16,665,1
0,54,21.58,695,1
0,92.5,30.2,700,1
1,68,14.93,710,1
1,80,27.6,690,1
0,80,5.64,705,1
0,40,24.32,700,1
1,49,14.26,685,1
1,118,13.54,660,1
1,127,15.98,665,1
1,65,32.53,695,1
0,92,5.21,670,1
1,53,5.39,765,1
0,95,14.09,685,1
0,92,21.07,695,1
1,60,30.68,670,1
1,53,22.94,665,1
0,180,8.39,730,1
1,19.32,44.22,680,1
1,250,11,835,1
1,75,23.6,715,1
0,85,12.89,680,1
1,150,6.3,675,1
1,43,25.15,710,1
1,34,26.76,720,1
0,55,15.65,660,1
1,31,15.52,660,1
1,56.1,11.4,690,1
0,32,22.21,685,1
1,52,13.15,695,1
1,47,6,720,1
1,68,22.61,690,1
0,60,12.62,680,1
1,50,6.31,660,1
1,50,28.25,700,1
1,85,10.36,685,1
1,75,15.41,660,1
1,55,5.54,660,1
1,120,29.33,710,1
0,240,12.35,695,1
1,80,16.51,685,1
1,130,6.16,725,1
1,169,19.36,715,1
0,85,5.45,680,1
0,52,22.11,700,1
0,40,30,700,1
1,96,23.94,665,1
0,165,14.37,765,1
1,58.82,25.85,675,1
1,95,21.09,700,1
1,85,28.88,680,1
1,40,24.33,710,1
0,68.6,21.02,685,1
1,78.5,10.06,695,1
1,53.083,20.62,665,1
0,42,10.34,730,1
0,35,26.3,665,1
0,60,13.14,765,1
0,45,8.4,695,1
0,60,10.68,660,1
0,73.3,24.85,740,1
0,48,22.03,670,1
1,498,2.33,750,1
1,65,23.8,670,1
1,136,23.06,720,1
1,240,21.72,665,1
0,57,12.72,700,1
0,52,35.24,710,1
0,150,15.88,750,1
1,42,12.82,705,1
1,65.15,12.08,665,1
1,145,3.58,715,1
0,42,28.03,665,1
0,95,8.63,690,1
1,177,14.28,705,1
0,37,27.73,695,1
1,40,19.32,680,1
1,40,7.02,665,1
0,86,24.52,690,1
1,120,25.03,665,1
0,69.172,21.58,685,1
0,85,3.12,720,1
1,75,15.44,670,1
1,145,17.94,695,1
1,58,9.23,690,1
1,40.142,14.29,680,1
0,186,6.25,750,1
1,70,29.88,695,1
1,60.034,25.91,700,1
0,132,19.2,660,1
1,135,17.51,750,1
1,120,18.09,715,1
1,120,5.29,660,1
0,60,17.23,660,1
1,205,12.11,795,1
0,80,25.79,705,1
1,80,9.86,720,1
1,110,19.93,665,1
1,140,9.68,705,1
1,115,10.89,735,1
0,41,27.85,670,1
0,55,14.55,715,1
0,25,13.73,660,1
0,98,1.73,670,1
0,110,7.47,720,1
0,80,12.57,700,1
0,24,35.9,660,1
1,62.85,26.64,700,1
1,132,18.78,705,1
1,72,23.48,680,1
1,55,32.4,710,1
1,94.992,9.74,720,1
0,80,20.07,705,1
0,42,19.03,660,1
1,40,12.39,680,1
1,30.5,13.56,720,1
1,130,9.97,715,1
1,90.04,23.67,710,1
1,60,23.42,685,1
0,75,24.77,670,1
1,100,14.75,725,1
0,51,19.32,745,1
1,116,11.35,705,1
0,85,25.92,690,1
0,35,29.12,690,1
1,40,27.63,660,1
1,30,6.84,660,1
1,140,9.79,670,1
1,100,31.8,695,1
1,19,22.17,685,1
1,62,8.48,660,1
0,42,17.57,670,1
0,36,14.33,665,1
1,207,21.11,690,1
1,113,22.7,745,1
1,100,9,775,1
1,55,10.15,665,1
1,84.5,34.9,665,1
1,110,5.94,700,1
1,53.45,34.42,680,1
1,76.355,12.39,695,1
0,62.201,20.59,705,1
1,60,5.48,735,1
1,100,6.67,680,1
1,100,9.97,675,1
0,75,23.65,690,1
1,85,15.97,740,1
1,198,16.95,680,1
1,70,19.04,705,1
1,89,14.36,665,1
0,110.421,10.25,735,1
0,70.595,16.29,685,1
1,85,25.17,710,1
1,100,27.7,690,1
1,65,18.08,675,1
1,50,18.23,695,1
0,80,28.47,680,1
1,140,30.12,710,1
1,51,20.52,690,1
1,82,25.07,695,1
1,95,8.68,720,1
1,85,11.07,780,1
1,40,11.76,675,1
0,51.5,14.26,695,1
1,98,11.81,675,1
0,50,16.06,660,1
1,77.58,15.31,680,1
1,150,27.65,665,1
1,62,31.03,680,1
1,65,30.63,680,1
0,65,26.94,710,1
0,86,18.52,675,1
0,130,13.6,680,1
1,75,25.92,695,1
1,52,17.15,665,1
1,52,23.45,680,1
1,350,8.42,690,1
0,52.5,28.92,695,1
1,62.4,6.42,675,1
1,70,17.3,695,1
1,130,25.3,675,1
0,38,11.12,695,1
1,70,23.78,675,1
0,24,28.55,690,1
0,155,8.36,720,1
0,40,13.2,745,1
0,40,33.78,675,1
1,170,13.19,730,1
1,102,30.25,730,1
0,77,26.56,695,1
0,60,22.88,670,1
0,113,8.23,670,1
0,35,11.8,800,1
1,60,15.76,720,1
0,120,11.03,670,1
1,118,9.11,760,1
1,82,26.3,685,1
1,73,16.96,715,1
1,60,22.66,705,1
0,54,4.8,675,1
0,63,32.25,695,1
1,20,14.53,700,1
0,45,33.87,725,1
1,53,38.99,695,1
0,65,32.79,680,1
1,90,10.51,660,1
0,98,5.79,675,1
0,30,15.72,760,1
0,120,15.08,785,1
1,65,58.54,700,1
1,58,26.48,660,1
1,57.188,15.42,700,1
0,33,28.91,680,1
1,45,22.67,665,1
1,79,16.04,750,1
0,110,12.91,670,1
0,46,15.03,660,1
0,46.368,16.61,675,1
1,42,28.51,735,1
1,53,8.56,670,1
1,62,23.4,660,1
0,35,8.02,715,1
0,105,15.58,715,1
0,34,24.74,705,1
0,65,26.85,680,1
0,120,23.5,755,1
1,30,29.88,670,1
1,172,16.66,680,1
1,45,18,670,1
1,90,24.13,710,1
1,95,18.23,685,1
0,50,3.5,660,1
1,100,20.16,660,1
0,83,12.13,750,1
0,31.72,15.51,680,1
1,122.6,20.18,705,1
1,40,14.34,660,1
0,45,13.87,675,1
0,40.774,30.11,705,1
0,42.5,18.33,675,1
1,450,6.18,785,1
0,48,20.6,675,1
0,60,18.38,775,1
1,73,11.93,720,1
0,65,6.28,680,1
1,60,21.98,710,1
0,40,17.22,665,1
1,19,12.63,700,1
0,61,13.65,720,1
1,95,7.91,720,1
0,13.084,28.62,660,1
0,34,21.92,735,1
1,37,12.03,710,1
1,76.911,29.3,680,1
1,50,6.63,710,1
1,75,12.85,685,1
1,72,15.23,710,1
1,60,13.26,715,1
0,106.733,9.66,685,1
1,85,14.22,695,1
0,59.4,23.39,670,1
0,80,33.53,735,1
1,81,18.19,670,1
1,150,17.62,680,1
1,179,29,750,1
0,50,14.07,720,1
0,57,25.01,680,1
0,34.3824,43.31,720,1
1,98,17.59,715,1
1,95,28.21,685,1
1,40,25.83,700,1
1,137,8.44,720,1
1,37.343,23.21,690,1
1,116.858,38.63,685,1
1,65,19.7,660,1
0,60,31.64,660,1
0,54,5.98,690,1
1,119.466,16.71,665,1
0,40,15.93,670,1
1,30,23.4,760,1
0,88,16.83,685,1
1,75,15.49,670,1
0,66,3.44,675,1
0,104,22.18,660,1
1,65,25.15,690,1
1,220,15.15,690,1
1,39,28.25,670,1
0,42,12.8,735,1
1,135,32.57,775,1
0,130,17.49,690,1
1,44,24.36,725,1
0,21,11.14,680,1
0,41.6,19.5,680,1
1,150,27.89,670,1
1,36,23.73,665,1
1,110,25.39,700,1
1,62,24.55,685,1
0,90,16.01,700,1
1,54,17.42,775,1
1,31.2,23.38,670,1
0,114,19.51,675,1
1,80,21.41,695,1
1,92,11.86,715,1
1,38.372,1.56,665,1
1,200,10.72,675,1
1,55,23.06,800,1
1,46,33.71,685,1
0,125,13.49,665,1
1,94,8.07,710,1
1,118,8.51,765,1
0,115,13.93,730,1
1,90,24.35,695,1
0,50,10.95,710,1
0,130,26.21,665,1
1,105,17.84,740,1
1,132,21.26,685,1
1,89,18.35,765,1
1,70,20.44,660,1
0,110,5.02,690,1
1,72,12.93,710,1
1,78,20.22,700,1
1,210,14.3,695,1
1,54,25.67,705,1
1,49,23.44,670,1
0,70,4.24,670,1
1,35,21.36,675,1
1,265,6.54,805,1
0,38,20.28,705,1
1,98,24.86,720,1
1,71,19.03,710,1
0,65,5.63,665,1
1,168,17.09,690,1
1,35.2,30.07,670,1
1,31.257,16.24,660,1
1,72.8,9.28,715,1
0,47,8.53,705,1
1,62,7.18,700,1
1,48.341,20.48,715,1
1,50,33.27,670,1
1,36,24.8,810,1
0,75,23.95,665,1
1,50,22.54,725,1
1,85,16.28,685,1
1,9.623,69.04,690,1
1,47,8.1,665,1
0,7,69.13,680,1
0,87,16.19,695,1
1,110,17.95,680,1
0,85,13.7,730,1
1,73,38.68,700,1
1,47,20.99,710,1
0,56.796,15.85,680,1
1,82,22.52,680,1
1,100,8.09,735,1
1,50,23.16,710,1
1,300,17.25,670,1
0,35,11.49,660,1
1,80,16.19,670,1
1,110,17.11,670,1
0,58.106,19.14,695,1
1,72.972,20.51,670,1
0,96,24.49,675,1
1,79.098,17.92,695,1
1,35,29.53,670,1
1,45,10.75,705,1
1,72,27.98,705,1
1,75,13.36,660,1
1,109,20.28,705,1
1,150,17.41,705,1
1,120,21.99,680,1
1,80,12.84,735,1
1,62,14.11,690,1
1,91.5,16.33,750,1
0,45,21.25,695,1
1,85,20.5,745,1
1,58,23.65,675,1
0,13.212,23.89,670,1
1,110,20.57,685,1
1,120,9.2,665,1
1,58,15.81,670,1
0,50,22.85,680,1
1,200,9.71,670,1
1,100,11.68,755,1
1,91,19.24,680,1
0,33,11.46,685,1
1,78.5,12.09,680,1
1,80,30.35,725,1
0,140,10.44,695,1
1,130,11.63,705,1
1,29.487,3.46,715,1
0,47,5.72,685,1
0,45,14.19,735,1
1,80,13.29,740,1
1,80.6,15.06,720,1
1,121,13.44,700,1
0,70,15.21,660,1
0,30,9.48,720,1
0,69.395,13.53,660,1
1,145,19.78,695,1
0,32,20.78,675,1
0,62.4,36.44,705,1
1,125,4.65,670,1
1,85,16.22,685,1
0,68,5.14,670,1
1,90,28.93,775,1
1,48.5,33.88,685,1
1,76,17.99,725,1
0,25,19.06,700,1
0,21,1.71,670,1
1,150,10.06,785,1
1,41.6,24.18,715,1
1,110,10.63,660,1
1,83,18.34,705,1
1,110,15.64,730,1
1,61,14.42,660,1
1,75,30.6,675,1
1,93,6.02,675,1
0,93,5.87,740,1
0,55,5.65,670,1
0,60,30.8,700,1
0,30.7,18.14,690,1
1,84.7,26,670,1
1,95,17.94,695,1
1,29,31.75,665,1
1,125,11.19,680,1
0,50,1.72,675,1
1,70,18,715,1
1,240,11.62,685,1
1,75,2.54,730,1
1,19,29.06,660,1
1,55,13.94,730,1
1,56,35.58,660,1
0,65,3.69,675,1
0,58.95,16.35,675,1
0,28.8,17.75,740,1
1,26,5.96,715,1
1,35.487,18.94,705,1
0,47,28.65,675,1
1,50,14.98,660,1
1,127.992,22.42,695,1
0,77,12.06,685,1
1,75,18.14,670,1
1,83,16.83,695,1
1,112.5,18.21,730,1
0,91,24.11,685,1
1,73.8,32.24,710,1
1,72,12.57,680,1
0,56,9.43,675,1
0,55,12.49,685,1
1,80,4.07,665,1
1,80,7.92,660,1
0,55,1.27,730,1
0,26,12.19,670,1
1,50,25.18,695,1
0,12,22.9,680,1
0,75,17.84,665,1
0,90,19.41,660,1
1,100,13.96,695,1
1,96,16.16,755,1
1,90,23.43,660,1
1,95,27.97,685,1
0,30,29.4,730,1
1,175,6.8,705,1
0,90,21.65,690,1
1,25,38.6,680,1
1,60,8.2,665,1
1,100,14.91,720,1
1,30,32.2,660,1
1,48,23.43,660,1
0,70,17.83,660,1
0,48,5.65,740,1
0,91,20.8,720,1
0,18,30.13,700,1
1,53,8.81,665,1
1,65,7.72,725,1
0,73,11.9,670,1
1,45,36.93,690,1
1,30,7.64,740,1
1,65,23.23,715,1
1,85,31.82,670,1
1,90,32.83,710,1
1,38,2.59,815,1
1,38,20.12,710,1
1,50,27.08,665,1
1,50,15.27,660,1
1,260,7.2,680,1
1,116,25.93,675,1
1,67,15.47,725,1
1,45,9.73,720,1
1,80,14.41,690,1
1,55,15.8,730,1
0,100,33.79,670,1
