667,7751,1968,12,40,8894,2456,10330,5558,500,1250,84,89,16.6,7,9158,63,0,60078001,15253968,93012,310040,68937394,19036456,80067830,43080058,3875500,9688750,651084,689839,128666.6,54257,70983658,488313,0,3873024,23616,78720,17503392,4833408,20329440,10938144,984000,2460000,165312,175152,32668.8,13776,18022944,123984,0,144,480,106728,29472,123960,66696,6000,15000,1008,1068,199.2,84,109896,756,0,1600,355760,98240,413200,222320,20000,50000,3360,3560,664,280,366320,2520,0,79103236,21843664,91875020,49432852,4447000,11117500,747096,791566,147640.4,62258,81451252,560322,0,6031936,25370480,13650448,1228000,3070000,206304,218584,40769.6,17192,22492048,154728,0,106708900,57414140,5165000,12912500,867720,919370,171478,72310,94602140,650790,0,30891364,2779000,6947500,466872,494662,92262.8,38906,50900164,350154,0,250000,625000,42000,44500,8300,3500,4579000,31500,0,1562500,105000,111250,20750,8750,11447500,78750,0,7056,7476,1394.4,588,769272,5292,0,7921,1477.4,623,815062,5607,0,275.56,116.2,152022.8,1045.8,0,49,64106,441,0,83868964,576954,0,3969,0,0
668,2718,756,46,72,2854,594,14500,3285,700,1125,75,89,11.7,32,11984,100,1,7387524,2054808,125028,195696,7757172,1614492,39411000,8928630,1902600,3057750,203850,241902,31800.6,86976,32572512,271800,2718,571536,34776,54432,2157624,449064,10962000,2483460,529200,850500,56700,67284,8845.2,24192,9059904,75600,756,2116,3312,131284,27324,667000,151110,32200,51750,3450,4094,538.2,1472,551264,4600,46,5184,205488,42768,1044000,236520,50400,81000,5400,6408,842.4,2304,862848,7200,72,8145316,1695276,41383000,9375390,1997800,3210750,214050,254006,33391.8,91328,34202336,285400,2854,352836,8613000,1951290,415800,668250,44550,52866,6949.8,19008,7118496,59400,594,210250000,47632500,10150000,16312500,1087500,1290500,169650,464000,173768000,1450000,14500,10791225,2299500,3695625,246375,292365,38434.5,105120,39367440,328500,3285,490000,787500,52500,62300,8190,22400,8388800,70000,700,1265625,84375,100125,13162.5,36000,13482000,112500,1125,5625,6675,877.5,2400,898800,7500,75,7921,1041.3,2848,1066576,8900,89,136.89,374.4,140212.8,1170,11.7,1024,383488,3200,32,143616256,1198400,11984,10000,100,1
669,5498,1243,56,75,5071,438,17840,6582,500,882,93,99,5.9,23,26037,80,1,30228004,6834014,307888,412350,27880358,2408124,98084320,36187836,2749000,4849236,511314,544302,32438.2,126454,143151426,439840,5498,1545049,69608,93225,6303253,544434,22175120,8181426,621500,1096326,115599,123057,7333.7,28589,32363991,99440,1243,3136,4200,283976,24528,999040,368592,28000,49392,5208,5544,330.4,1288,1458072,4480,56,5625,380325,32850,1338000,493650,37500,66150,6975,7425,442.5,1725,1952775,6000,75,25715041,2221098,90466640,33377322,2535500,4472622,471603,502029,29918.9,116633,132033627,405680,5071,191844,7813920,2882916,219000,386316,40734,43362,2584.2,10074,11404206,35040,438,318265600,117422880,8920000,15734880,1659120,1766160,105256,410320,464500080,1427200,17840,43322724,3291000,5805324,612126,651618,38833.8,151386,171375534,526560,6582,250000,441000,46500,49500,2950,11500,13018500,40000,500,777924,82026,87318,5203.8,20286,22964634,70560,882,8649,9207,548.7,2139,2421441,7440,93,9801,584.1,2277,2577663,7920,99,34.81,135.7,153618.3,472,5.9,529,598851,1840,23,677925369,2082960,26037,6400,80,1
670,2735,886,40,70,3698,217,13600,5940,630,1820,93,96,15.6,13,10813,66,1,7480225,2423210,109400,191450,10114030,593495,37196000,16245900,1723050,4977700,254355,262560,42666,35555,29573555,180510,2735,784996,35440,62020,3276428,192262,12049600,5262840,558180,1612520,82398,85056,13821.6,11518,9580318,58476,886,1600,2800,147920,8680,544000,237600,25200,72800,3720,3840,624,520,432520,2640,40,4900,258860,15190,952000,415800,44100,127400,6510,6720,1092,910,756910,4620,70,13675204,802466,50292800,21966120,2329740,6730360,343914,355008,57688.8,48074,39986474,244068,3698,47089,2951200,1288980,136710,394940,20181,20832,3385.2,2821,2346421,14322,217,184960000,80784000,8568000,24752000,1264800,1305600,212160,176800,147056800,897600,13600,35283600,3742200,10810800,552420,570240,92664,77220,64229220,392040,5940,396900,1146600,58590,60480,9828,8190,6812190,41580,630,3312400,169260,174720,28392,23660,19679660,120120,1820,8649,8928,1450.8,1209,1005609,6138,93,9216,1497.6,1248,1038048,6336,96,243.36,202.8,168682.8,1029.6,15.6,169,140569,858,13,116920969,713658,10813,4356,66,1
671,1721,538,23,48,4309,549,13226,6452,750,2450,86,86,13.6,8,10074,62,1,2961841,925898,39583,82608,7415789,944829,22761946,11103892,1290750,4216450,148006,148006,23405.6,13768,17337354,106702,1721,289444,12374,25824,2318242,295362,7115588,3471176,403500,1318100,46268,46268,7316.8,4304,5419812,33356,538,529,1104,99107,12627,304198,148396,17250,56350,1978,1978,312.8,184,231702,1426,23,2304,206832,26352,634848,309696,36000,117600,4128,4128,652.8,384,483552,2976,48,18567481,2365641,56990834,27801668,3231750,10557050,370574,370574,58602.4,34472,43408866,267158,4309,301401,7261074,3542148,411750,1345050,47214,47214,7466.4,4392,5530626,34038,549,174927076,85334152,9919500,32403700,1137436,1137436,179873.6,105808,133238724,820012,13226,41628304,4839000,15807400,554872,554872,87747.2,51616,64997448,400024,6452,562500,1837500,64500,64500,10200,6000,7555500,46500,750,6002500,210700,210700,33320,19600,24681300,151900,2450,7396,7396,1169.6,688,866364,5332,86,7396,1169.6,688,866364,5332,86,184.96,108.8,137006.4,843.2,13.6,64,80592,496,8,101485476,624588,10074,3844,62,1
672,280,208,21,43,1140,473,3687,1920,600,1800,67,77,23.6,3,3864,43,0,78400,58240,5880,12040,319200,132440,1032360,537600,168000,504000,18760,21560,6608,840,1081920,12040,0,43264,4368,8944,237120,98384,766896,399360,124800,374400,13936,16016,4908.8,624,803712,8944,0,441,903,23940,9933,77427,40320,12600,37800,1407,1617,495.6,63,81144,903,0,1849,49020,20339,158541,82560,25800,77400,2881,3311,1014.8,129,166152,1849,0,1299600,539220,4203180,2188800,684000,2052000,76380,87780,26904,3420,4404960,49020,0,223729,1743951,908160,283800,851400,31691,36421,11162.8,1419,1827672,20339,0,13593969,7079040,2212200,6636600,247029,283899,87013.2,11061,14246568,158541,0,3686400,1152000,3456000,128640,147840,45312,5760,7418880,82560,0,360000,1080000,40200,46200,14160,1800,2318400,25800,0,3240000,120600,138600,42480,5400,6955200,77400,0,4489,5159,1581.2,201,258888,2881,0,5929,1817.2,231,297528,3311,0,556.96,70.8,91190.4,1014.8,0,9,11592,129,0,14930496,166152,0,1849,0,0
673,2942,910,29,60,3674,493,11584,5986,650,800,83,83,14.1,41,9131,92,1,8655364,2677220,85318,176520,10808908,1450406,34080128,17610812,1912300,2353600,244186,244186,41482.2,120622,26863402,270664,2942,828100,26390,54600,3343340,448630,10541440,5447260,591500,728000,75530,75530,12831,37310,8309210,83720,910,841,1740,106546,14297,335936,173594,18850,23200,2407,2407,408.9,1189,264799,2668,29,3600,220440,29580,695040,359160,39000,48000,4980,4980,846,2460,547860,5520,60,13498276,1811282,42559616,21992564,2388100,2939200,304942,304942,51803.4,150634,33547294,338008,3674,243049,5710912,2951098,320450,394400,40919,40919,6951.3,20213,4501583,45356,493,134189056,69341824,7529600,9267200,961472,961472,163334.4,474944,105773504,1065728,11584,35832196,3890900,4788800,496838,496838,84402.6,245426,54658166,550712,5986,422500,520000,53950,53950,9165,26650,5935150,59800,650,640000,66400,66400,11280,32800,7304800,73600,800,6889,6889,1170.3,3403,757873,7636,83,6889,1170.3,3403,757873,7636,83,198.81,578.1,128747.1,1297.2,14.1,1681,374371,3772,41,83375161,840052,9131,8464,92,1
674,560,377,14,24,1855,1412,5800,3066,500,1500,62,62,14.8,3,5035,48,0,313600,211120,7840,13440,1038800,790720,3248000,1716960,280000,840000,34720,34720,8288,1680,2819600,26880,0,142129,5278,9048,699335,532324,2186600,1155882,188500,565500,23374,23374,5579.6,1131,1898195,18096,0,196,336,25970,19768,81200,42924,7000,21000,868,868,207.2,42,70490,672,0,576,44520,33888,139200,73584,12000,36000,1488,1488,355.2,72,120840,1152,0,3441025,2619260,10759000,5687430,927500,2782500,115010,115010,27454,5565,9339925,89040,0,1993744,8189600,4329192,706000,2118000,87544,87544,20897.6,4236,7109420,67776,0,33640000,17782800,2900000,8700000,359600,359600,85840,17400,29203000,278400,0,9400356,1533000,4599000,190092,190092,45376.8,9198,15437310,147168,0,250000,750000,31000,31000,7400,1500,2517500,24000,0,2250000,93000,93000,22200,4500,7552500,72000,0,3844,3844,917.6,186,312170,2976,0,3844,917.6,186,312170,2976,0,219.04,44.4,74518,710.4,0,9,15105,144,0,25351225,241680,0,2304,0,0
675,5815,2328,30,66,12594,3661,8074,3522,495,2941,84,88,16.9,18,8246,63,0,33814225,13537320,174450,383790,73234110,21288715,46950310,20480430,2878425,17101915,488460,511720,98273.5,104670,47950490,366345,0,5419584,69840,153648,29318832,8522808,18796272,8199216,1152360,6846648,195552,204864,39343.2,41904,19196688,146664,0,900,1980,377820,109830,242220,105660,14850,88230,2520,2640,507,540,247380,1890,0,4356,831204,241626,532884,232452,32670,194106,5544,5808,1115.4,1188,544236,4158,0,158608836,46106634,101683956,44356068,6234030,37038954,1057896,1108272,212838.6,226692,103850124,793422,0,13402921,29558914,12894042,1812195,10767001,307524,322168,61870.9,65898,30188606,230643,0,65189476,28436628,3996630,23745634,678216,710512,136450.6,145332,66578204,508662,0,12404484,1743390,10358202,295848,309936,59521.8,63396,29042412,221886,0,245025,1455795,41580,43560,8365.5,8910,4081770,31185,0,8649481,247044,258808,49702.9,52938,24251486,185283,0,7056,7392,1419.6,1512,692664,5292,0,7744,1487.2,1584,725648,5544,0,285.61,304.2,139357.4,1064.7,0,324,148428,1134,0,67996516,519498,0,3969,0,0
676,4676,1876,29,63,14770,10962,6760,3776,500,2180,84,89,17,7,11020,47,0,21864976,8772176,135604,294588,69064520,51258312,31609760,17656576,2338000,10193680,392784,416164,79492,32732,51529520,219772,0,3519376,54404,118188,27708520,20564712,12681760,7083776,938000,4089680,157584,166964,31892,13132,20673520,88172,0,841,1827,428330,317898,196040,109504,14500,63220,2436,2581,493,203,319580,1363,0,3969,930510,690606,425880,237888,31500,137340,5292,5607,1071,441,694260,2961,0,218152900,161908740,99845200,55771520,7385000,32198600,1240680,1314530,251090,103390,162765400,694190,0,120165444,74103120,41392512,5481000,23897160,920808,975618,186354,76734,120801240,515214,0,45697600,25525760,3380000,14736800,567840,601640,114920,47320,74495200,317720,0,14258176,1888000,8231680,317184,336064,64192,26432,41611520,177472,0,250000,1090000,42000,44500,8500,3500,5510000,23500,0,4752400,183120,194020,37060,15260,24023600,102460,0,7056,7476,1428,588,925680,3948,0,7921,1513,623,980780,4183,0,289,119,187340,799,0,49,77140,329,0,121440400,517940,0,2209,0,0
677,8498,2477,45,71,13259,1429,17230,6482,600,2210,90,94,11.4,10,17007,68,1,72216004,21049546,382410,603358,112674982,12143642,146420540,55084036,5098800,18780580,764820,798812,96877.2,84980,144525486,577864,8498,6135529,111465,175867,32842543,3539633,42678710,16055914,1486200,5474170,222930,232838,28237.8,24770,42126339,168436,2477,2025,3195,596655,64305,775350,291690,27000,99450,4050,4230,513,450,765315,3060,45,5041,941389,101459,1223330,460222,42600,156910,6390,6674,809.4,710,1207497,4828,71,175801081,18947111,228452570,85944838,7955400,29302390,1193310,1246346,151152.6,132590,225495813,901612,13259,2042041,24621670,9262778,857400,3158090,128610,134326,16290.6,14290,24303003,97172,1429,296872900,111684860,10338000,38078300,1550700,1619620,196422,172300,293030610,1171640,17230,42016324,3889200,14325220,583380,609308,73894.8,64820,110239374,440776,6482,360000,1326000,54000,56400,6840,6000,10204200,40800,600,4884100,198900,207740,25194,22100,37585470,150280,2210,8100,8460,1026,900,1530630,6120,90,8836,1071.6,940,1598658,6392,94,129.96,114,193879.8,775.2,11.4,100,170070,680,10,289238049,1156476,17007,4624,68,1
678,1239,605,10,34,3716,675,7100,4380,540,2948,63,88,19.4,0,5389,36,0,1535121,749595,12390,42126,4604124,836325,8796900,5426820,669060,3652572,78057,109032,24036.6,0,6676971,44604,0,366025,6050,20570,2248180,408375,4295500,2649900,326700,1783540,38115,53240,11737,0,3260345,21780,0,100,340,37160,6750,71000,43800,5400,29480,630,880,194,0,53890,360,0,1156,126344,22950,241400,148920,18360,100232,2142,2992,659.6,0,183226,1224,0,13808656,2508300,26383600,16276080,2006640,10954768,234108,327008,72090.4,0,20025524,133776,0,455625,4792500,2956500,364500,1989900,42525,59400,13095,0,3637575,24300,0,50410000,31098000,3834000,20930800,447300,624800,137740,0,38261900,255600,0,19184400,2365200,12912240,275940,385440,84972,0,23603820,157680,0,291600,1591920,34020,47520,10476,0,2910060,19440,0,8690704,185724,259424,57191.2,0,15886772,106128,0,3969,5544,1222.2,0,339507,2268,0,7744,1707.2,0,474232,3168,0,376.36,0,104546.6,698.4,0,0,0,0,0,29041321,194004,0,1296,0,0
679,2133,1292,8,25,4283,2973,4973,3192,500,1425,56,65,22,21,4078,38,0,4549689,2755836,17064,53325,9135639,6341409,10607409,6808536,1066500,3039525,119448,138645,46926,44793,8698374,81054,0,1669264,10336,32300,5533636,3841116,6425116,4124064,646000,1841100,72352,83980,28424,27132,5268776,49096,0,64,200,34264,23784,39784,25536,4000,11400,448,520,176,168,32624,304,0,625,107075,74325,124325,79800,12500,35625,1400,1625,550,525,101950,950,0,18344089,12733359,21299359,13671336,2141500,6103275,239848,278395,94226,89943,17466074,162754,0,8838729,14784729,9489816,1486500,4236525,166488,193245,65406,62433,12123894,112974,0,24730729,15873816,2486500,7086525,278488,323245,109406,104433,20279894,188974,0,10188864,1596000,4548600,178752,207480,70224,67032,13016976,121296,0,250000,712500,28000,32500,11000,10500,2039000,19000,0,2030625,79800,92625,31350,29925,5811150,54150,0,3136,3640,1232,1176,228368,2128,0,4225,1430,1365,265070,2470,0,484,462,89716,836,0,441,85638,798,0,16630084,154964,0,1444,0,0
680,2044,1046,20,50,9260,1387,4652,2470,500,500,78,99,18.7,23,5917,45,0,4177936,2138024,40880,102200,18927440,2835028,9508688,5048680,1022000,1022000,159432,202356,38222.8,47012,12094348,91980,0,1094116,20920,52300,9685960,1450802,4865992,2583620,523000,523000,81588,103554,19560.2,24058,6189182,47070,0,400,1000,185200,27740,93040,49400,10000,10000,1560,1980,374,460,118340,900,0,2500,463000,69350,232600,123500,25000,25000,3900,4950,935,1150,295850,2250,0,85747600,12843620,43077520,22872200,4630000,4630000,722280,916740,173162,212980,54791420,416700,0,1923769,6452324,3425890,693500,693500,108186,137313,25936.9,31901,8206879,62415,0,21641104,11490440,2326000,2326000,362856,460548,86992.4,106996,27525884,209340,0,6100900,1235000,1235000,192660,244530,46189,56810,14614990,111150,0,250000,250000,39000,49500,9350,11500,2958500,22500,0,250000,39000,49500,9350,11500,2958500,22500,0,6084,7722,1458.6,1794,461526,3510,0,9801,1851.3,2277,585783,4455,0,349.69,430.1,110647.9,841.5,0,529,136091,1035,0,35010889,266265,0,2025,0,0
681,1807,828,26,53,4106,982,11712,4037,500,800,80,80,13.8,13,8546,89,1,3265249,1496196,46982,95771,7419542,1774474,21163584,7294859,903500,1445600,144560,144560,24936.6,23491,15442622,160823,1807,685584,21528,43884,3399768,813096,9697536,3342636,414000,662400,66240,66240,11426.4,10764,7076088,73692,828,676,1378,106756,25532,304512,104962,13000,20800,2080,2080,358.8,338,222196,2314,26,2809,217618,52046,620736,213961,26500,42400,4240,4240,731.4,689,452938,4717,53,16859236,4032092,48089472,16575922,2053000,3284800,328480,328480,56662.8,53378,35089876,365434,4106,964324,11501184,3964334,491000,785600,78560,78560,13551.6,12766,8392172,87398,982,137170944,47281344,5856000,9369600,936960,936960,161625.6,152256,100090752,1042368,11712,16297369,2018500,3229600,322960,322960,55710.6,52481,34500202,359293,4037,250000,400000,40000,40000,6900,6500,4273000,44500,500,640000,64000,64000,11040,10400,6836800,71200,800,6400,6400,1104,1040,683680,7120,80,6400,1104,1040,683680,7120,80,190.44,179.4,117934.8,1228.2,13.8,169,111098,1157,13,73034116,760594,8546,7921,89,1
682,280,185,45,77,995,408,8550,4050,500,1344,75,75,12.6,17,7237,62,1,78400,51800,12600,21560,278600,114240,2394000,1134000,140000,376320,21000,21000,3528,4760,2026360,17360,280,34225,8325,14245,184075,75480,1581750,749250,92500,248640,13875,13875,2331,3145,1338845,11470,185,2025,3465,44775,18360,384750,182250,22500,60480,3375,3375,567,765,325665,2790,45,5929,76615,31416,658350,311850,38500,103488,5775,5775,970.2,1309,557249,4774,77,990025,405960,8507250,4029750,497500,1337280,74625,74625,12537,16915,7200815,61690,995,166464,3488400,1652400,204000,548352,30600,30600,5140.8,6936,2952696,25296,408,73102500,34627500,4275000,11491200,641250,641250,107730,145350,61876350,530100,8550,16402500,2025000,5443200,303750,303750,51030,68850,29309850,251100,4050,250000,672000,37500,37500,6300,8500,3618500,31000,500,1806336,100800,100800,16934.4,22848,9726528,83328,1344,5625,5625,945,1275,542775,4650,75,5625,945,1275,542775,4650,75,158.76,214.2,91186.2,781.2,12.6,289,123029,1054,17,52374169,448694,7237,3844,62,1
683,5372,3013,27,53,15749,3237,5764,3262,750,3300,86,92,16.5,22,8612,53,0,28858384,16185836,145044,284716,84603628,17389164,30964208,17523464,4029000,17727600,461992,494224,88638,118184,46263664,284716,0,9078169,81351,159689,47451737,9753081,17366932,9828406,2259750,9942900,259118,277196,49714.5,66286,25947956,159689,0,729,1431,425223,87399,155628,88074,20250,89100,2322,2484,445.5,594,232524,1431,0,2809,834697,171561,305492,172886,39750,174900,4558,4876,874.5,1166,456436,2809,0,248031001,50979513,90777236,51373238,11811750,51971700,1354414,1448908,259858.5,346478,135630388,834697,0,10478169,18658068,10559094,2427750,10682100,278382,297804,53410.5,71214,27877044,171561,0,33223696,18802168,4323000,19021200,495704,530288,95106,126808,49639568,305492,0,10640644,2446500,10764600,280532,300104,53823,71764,28092344,172886,0,562500,2475000,64500,69000,12375,16500,6459000,39750,0,10890000,283800,303600,54450,72600,28419600,174900,0,7396,7912,1419,1892,740632,4558,0,8464,1518,2024,792304,4876,0,272.25,363,142098,874.5,0,484,189464,1166,0,74166544,456436,0,2809,0,0
684,2559,1448,19,43,10975,8431,4422,2780,500,2850,73,73,21,4,4696,29,0,6548481,3705432,48621,110037,28085025,21574929,11315898,7114020,1279500,7293150,186807,186807,53739,10236,12017064,74211,0,2096704,27512,62264,15891800,12208088,6403056,4025440,724000,4126800,105704,105704,30408,5792,6799808,41992,0,361,817,208525,160189,84018,52820,9500,54150,1387,1387,399,76,89224,551,0,1849,471925,362533,190146,119540,21500,122550,3139,3139,903,172,201928,1247,0,120450625,92530225,48531450,30510500,5487500,31278750,801175,801175,230475,43900,51538600,318275,0,71081761,37281882,23438180,4215500,24028350,615463,615463,177051,33724,39591976,244499,0,19554084,12293160,2211000,12602700,322806,322806,92862,17688,20765712,128238,0,7728400,1390000,7923000,202940,202940,58380,11120,13054880,80620,0,250000,1425000,36500,36500,10500,2000,2348000,14500,0,8122500,208050,208050,59850,11400,13383600,82650,0,5329,5329,1533,292,342808,2117,0,5329,1533,292,342808,2117,0,441,84,98616,609,0,16,18784,116,0,22052416,136184,0,841,0,0
685,9572,5329,48,85,30017,5189,5130,3309,650,3140,91,99,19.7,11,7837,65,0,91623184,51009188,459456,813620,287322724,49669108,49104360,31673748,6221800,30056080,871052,947628,188568.4,105292,75015764,622180,0,28398241,255792,452965,159960593,27652181,27337770,17633661,3463850,16733060,484939,527571,104981.3,58619,41763373,346385,0,2304,4080,1440816,249072,246240,158832,31200,150720,4368,4752,945.6,528,376176,3120,0,7225,2551445,441065,436050,281265,55250,266900,7735,8415,1674.5,935,666145,5525,0,901020289,155758213,153987210,99326253,19511050,94253380,2731547,2971683,591334.9,330187,235243229,1951105,0,26925721,26619570,17170401,3372850,16293460,472199,513711,102223.3,57079,40666193,337285,0,26316900,16975170,3334500,16108200,466830,507870,101061,56430,40203810,333450,0,10949481,2150850,10390260,301119,327591,65187.3,36399,25932633,215085,0,422500,2041000,59150,64350,12805,7150,5094050,42250,0,9859600,285740,310860,61858,34540,24608180,204100,0,8281,9009,1792.7,1001,713167,5915,0,9801,1950.3,1089,775863,6435,0,388.09,216.7,154388.9,1280.5,0,121,86207,715,0,61418569,509405,0,4225,0,0
686,3100,1686,17,46,9375,5457,4104,5376,452,1200,94,100,25.3,3,4329,50,0,9610000,5226600,52700,142600,29062500,16916700,12722400,16665600,1401200,3720000,291400,310000,78430,9300,13419900,155000,0,2842596,28662,77556,15806250,9200502,6919344,9063936,762072,2023200,158484,168600,42655.8,5058,7298694,84300,0,289,782,159375,92769,69768,91392,7684,20400,1598,1700,430.1,51,73593,850,0,2116,431250,251022,188784,247296,20792,55200,4324,4600,1163.8,138,199134,2300,0,87890625,51159375,38475000,50400000,4237500,11250000,881250,937500,237187.5,28125,40584375,468750,0,29778849,22395528,29336832,2466564,6548400,512958,545700,138062.1,16371,23623353,272850,0,16842816,22063104,1855008,4924800,385776,410400,103831.2,12312,17766216,205200,0,28901376,2429952,6451200,505344,537600,136012.8,16128,23272704,268800,0,204304,542400,42488,45200,11435.6,1356,1956708,22600,0,1440000,112800,120000,30360,3600,5194800,60000,0,8836,9400,2378.2,282,406926,4700,0,10000,2530,300,432900,5000,0,640.09,75.9,109523.7,1265,0,9,12987,150,0,18740241,216450,0,2500,0,0
687,704,290,5,22,1145,39,12520,3860,1300,700,16,59,7.5,9,11641,57,1,495616,204160,3520,15488,806080,27456,8814080,2717440,915200,492800,11264,41536,5280,6336,8195264,40128,704,84100,1450,6380,332050,11310,3630800,1119400,377000,203000,4640,17110,2175,2610,3375890,16530,290,25,110,5725,195,62600,19300,6500,3500,80,295,37.5,45,58205,285,5,484,25190,858,275440,84920,28600,15400,352,1298,165,198,256102,1254,22,1311025,44655,14335400,4419700,1488500,801500,18320,67555,8587.5,10305,13328945,65265,1145,1521,488280,150540,50700,27300,624,2301,292.5,351,453999,2223,39,156750400,48327200,16276000,8764000,200320,738680,93900,112680,145745320,713640,12520,14899600,5018000,2702000,61760,227740,28950,34740,44934260,220020,3860,1690000,910000,20800,76700,9750,11700,15133300,74100,1300,490000,11200,41300,5250,6300,8148700,39900,700,256,944,120,144,186256,912,16,3481,442.5,531,686819,3363,59,56.25,67.5,87307.5,427.5,7.5,81,104769,513,9,135512881,663537,11641,3249,57,1
688,1997,582,36,66,2664,299,16320,5326,646,1171,87,94,11.2,14,13706,65,1,3988009,1162254,71892,131802,5320008,597103,32591040,10636022,1290062,2338487,173739,187718,22366.4,27958,27370882,129805,1997,338724,20952,38412,1550448,174018,9498240,3099732,375972,681522,50634,54708,6518.4,8148,7976892,37830,582,1296,2376,95904,10764,587520,191736,23256,42156,3132,3384,403.2,504,493416,2340,36,4356,175824,19734,1077120,351516,42636,77286,5742,6204,739.2,924,904596,4290,66,7096896,796536,43476480,14188464,1720944,3119544,231768,250416,29836.8,37296,36512784,173160,2664,89401,4879680,1592474,193154,350129,26013,28106,3348.8,4186,4098094,19435,299,266342400,86920320,10542720,19110720,1419840,1534080,182784,228480,223681920,1060800,16320,28366276,3440596,6236746,463362,500644,59651.2,74564,72998156,346190,5326,417316,756466,56202,60724,7235.2,9044,8854076,41990,646,1371241,101877,110074,13115.2,16394,16049726,76115,1171,7569,8178,974.4,1218,1192422,5655,87,8836,1052.8,1316,1288364,6110,94,125.44,156.8,153507.2,728,11.2,196,191884,910,14,187854436,890890,13706,4225,65,1
689,966,326,46,83,1129,24,15350,4080,450,810,89,93,10.3,52,18784,82,1,933156,314916,44436,80178,1090614,23184,14828100,3941280,434700,782460,85974,89838,9949.8,50232,18145344,79212,966,106276,14996,27058,368054,7824,5004100,1330080,146700,264060,29014,30318,3357.8,16952,6123584,26732,326,2116,3818,51934,1104,706100,187680,20700,37260,4094,4278,473.8,2392,864064,3772,46,6889,93707,1992,1274050,338640,37350,67230,7387,7719,854.9,4316,1559072,6806,83,1274641,27096,17330150,4606320,508050,914490,100481,104997,11628.7,58708,21207136,92578,1129,576,368400,97920,10800,19440,2136,2232,247.2,1248,450816,1968,24,235622500,62628000,6907500,12433500,1366150,1427550,158105,798200,288334400,1258700,15350,16646400,1836000,3304800,363120,379440,42024,212160,76638720,334560,4080,202500,364500,40050,41850,4635,23400,8452800,36900,450,656100,72090,75330,8343,42120,15215040,66420,810,7921,8277,916.7,4628,1671776,7298,89,8649,957.9,4836,1746912,7626,93,106.09,535.6,193475.2,844.6,10.3,2704,976768,4264,52,352838656,1540288,18784,6724,82,1
690,1557,696,41,68,2936,433,11750,4160,1200,2350,94,96,11.5,10,11743,47,1,2424249,1083672,63837,105876,4571352,674181,18294750,6477120,1868400,3658950,146358,149472,17905.5,15570,18283851,73179,1557,484416,28536,47328,2043456,301368,8178000,2895360,835200,1635600,65424,66816,8004,6960,8173128,32712,696,1681,2788,120376,17753,481750,170560,49200,96350,3854,3936,471.5,410,481463,1927,41,4624,199648,29444,799000,282880,81600,159800,6392,6528,782,680,798524,3196,68,8620096,1271288,34498000,12213760,3523200,6899600,275984,281856,33764,29360,34477448,137992,2936,187489,5087750,1801280,519600,1017550,40702,41568,4979.5,4330,5084719,20351,433,138062500,48880000,14100000,27612500,1104500,1128000,135125,117500,137980250,552250,11750,17305600,4992000,9776000,391040,399360,47840,41600,48850880,195520,4160,1440000,2820000,112800,115200,13800,12000,14091600,56400,1200,5522500,220900,225600,27025,23500,27596050,110450,2350,8836,9024,1081,940,1103842,4418,94,9216,1104,960,1127328,4512,96,132.25,115,135044.5,540.5,11.5,100,117430,470,10,137898049,551921,11743,2209,47,1
691,4491,2400,27,53,13894,8374,6857,3975,858,3093,89,93,12.8,9,9275,37,0,20169081,10778400,121257,238023,62397954,37607634,30794787,17851725,3853278,13890663,399699,417663,57484.8,40419,41654025,166167,0,5760000,64800,127200,33345600,20097600,16456800,9540000,2059200,7423200,213600,223200,30720,21600,22260000,88800,0,729,1431,375138,226098,185139,107325,23166,83511,2403,2511,345.6,243,250425,999,0,2809,736382,443822,363421,210675,45474,163929,4717,4929,678.4,477,491575,1961,0,193043236,116348356,95271158,55228650,11921052,42974142,1236566,1292142,177843.2,125046,128866850,514078,0,70123876,57420518,33286650,7184892,25900782,745286,778782,107187.2,75366,77668850,309838,0,47018449,27256575,5883306,21208701,610273,637701,87769.6,61713,63598675,253709,0,15800625,3410550,12294675,353775,369675,50880,35775,36868125,147075,0,736164,2653794,76362,79794,10982.4,7722,7957950,31746,0,9566649,275277,287649,39590.4,27837,28687575,114441,0,7921,8277,1139.2,801,825475,3293,0,8649,1190.4,837,862575,3441,0,163.84,115.2,118720,473.6,0,81,83475,333,0,86025625,343175,0,1369,0,0
692,6008,1735,18,51,7353,1674,15516,4928,500,990,87,90,9.9,10,12646,79,0,36096064,10423880,108144,306408,44176824,10057392,93220128,29607424,3004000,5947920,522696,540720,59479.2,60080,75977168,474632,0,3010225,31230,88485,12757455,2904390,26920260,8550080,867500,1717650,150945,156150,17176.5,17350,21940810,137065,0,324,918,132354,30132,279288,88704,9000,17820,1566,1620,178.2,180,227628,1422,0,2601,375003,85374,791316,251328,25500,50490,4437,4590,504.9,510,644946,4029,0,54066609,12308922,114089148,36235584,3676500,7279470,639711,661770,72794.7,73530,92986038,580887,0,2802276,25973784,8249472,837000,1657260,145638,150660,16572.6,16740,21169404,132246,0,240746256,76462848,7758000,15360840,1349892,1396440,153608.4,155160,196215336,1225764,0,24285184,2464000,4878720,428736,443520,48787.2,49280,62319488,389312,0,250000,495000,43500,45000,4950,5000,6323000,39500,0,980100,86130,89100,9801,9900,12519540,78210,0,7569,7830,861.3,870,1100202,6873,0,8100,891,900,1138140,7110,0,98.01,99,125195.4,782.1,0,100,126460,790,0,159921316,999034,0,6241,0,0
